t,value
1,0.07212363078676362
2,0.0652532275061557
3,0.05919735342628594
4,0.053035543481454825
5,0.046073802654151785
6,0.041241579311895794
7,0.038091593411851574
8,0.03369185362519474
9,0.030420032799651903
10,0.027174170647957113
11,0.025329985044050315
12,0.0218407529658473
13,0.019715764968534145
14,0.017299860250385966
15,0.01659896665950813
16,0.014430223083077958
17,0.01273547037289493
18,0.012297652374265049
19,0.011396791082405025
20,0.010461596289288734
21,0.009026084938421934
22,0.007019291663382704
23,0.007056521976324098
24,0.005721404285579401
25,0.004985947029892125
26,0.006051250481993868
27,0.005350445008749951
28,0.004923809284381294
29,0.0032693033037119778
30,0.0036925435663028154
31,0.00360767602510501
32,0.003753217827526552
33,0.0021298828639621653
34,0.0031921727118828427
35,0.0019332190162495429
36,0.002968307031088724
37,0.0019495701670132423
38,0.0019590122048858353
39,0.0025341426279037096
40,0.0025160040349483455
