t,mse
0.0,0.9910194293084271
0.20408163265306123,0.9698442461183256
0.40816326530612246,0.9626368710685957
0.6122448979591837,0.8650639855401302
0.8163265306122449,0.875424179354918
1.0204081632653061,0.802103865951694
1.2244897959183674,0.7769073017605131
1.4285714285714286,0.7929532451764897
1.6326530612244898,0.6217692718020484
1.836734693877551,0.6277457078014597
2.0408163265306123,0.5907610498322549
2.2448979591836737,0.52159831867302
2.4489795918367347,0.5788382107299909
2.6530612244897958,0.6257164045700991
2.857142857142857,0.5504739186886305
3.0612244897959187,0.5520219740170578
3.2653061224489797,0.5749109958562417
3.4693877551020407,0.566019254710944
3.673469387755102,0.4761953720937373
3.8775510204081636,0.528148082480237
4.081632653061225,0.44665887494553114
4.285714285714286,0.3825029344855768
4.4897959183673475,0.37768022337373747
4.6938775510204085,0.3170796224970914
4.8979591836734695,0.33105762563548236
5.1020408163265305,0.3425469541940996
5.3061224489795915,0.3862110893221559
5.510204081632653,0.41823093923541277
5.714285714285714,0.24979748155511844
5.918367346938775,0.32579340370562665
6.122448979591837,0.24188041798364512
6.326530612244898,0.3058877640022581
6.530612244897959,0.26431399593607713
6.73469387755102,0.16848977791117048
6.938775510204081,0.29604993093887516
7.142857142857143,0.20940100080133925
7.346938775510204,0.20337128707513133
7.551020408163265,0.16737727832598387
7.755102040816327,0.17931734088943865
7.959183673469388,0.22494592029355717
8.16326530612245,0.18594823286290588
8.36734693877551,0.20402819531150446
8.571428571428571,0.1981884048443946
8.775510204081632,0.23892268237212538
8.979591836734695,0.14883564881033687
9.183673469387756,0.08549397037424666
9.387755102040817,0.2063253745938201
9.591836734693878,0.13027210733192202
9.795918367346939,0.19670307656199687
10.0,0.1545041388957362
