t,loss
0.0,0.9934431234898328
0.20408163265306123,0.9774442359877926
0.40816326530612246,1.0191610753040399
0.6122448979591837,0.9886000706040465
0.8163265306122449,0.8528348733249512
1.0204081632653061,0.8234053352133167
1.2244897959183674,0.836596418000239
1.4285714285714286,0.7091942414369187
1.6326530612244898,0.738075808985669
1.836734693877551,0.6912761818075048
2.0408163265306123,0.6805657302772736
2.2448979591836737,0.5966106843679649
2.4489795918367347,0.5332730580723012
2.6530612244897958,0.48459553778414755
2.857142857142857,0.5088489163582789
3.0612244897959187,0.5191987056729984
3.2653061224489797,0.505790541688264
3.4693877551020407,0.5964965062190353
3.673469387755102,0.5349519373254092
3.8775510204081636,0.4123642321846859
4.081632653061225,0.4594379646463735
4.285714285714286,0.40401893385943366
4.4897959183673475,0.3931820490816695
4.6938775510204085,0.4003727305961113
4.8979591836734695,0.40642287417093464
5.1020408163265305,0.3434848644036203
5.3061224489795915,0.39922441498994377
5.510204081632653,0.2750955363699934
5.714285714285714,0.31922351044208386
5.918367346938775,0.43603571662242235
6.122448979591837,0.3050616020727856
6.326530612244898,0.35381363490940665
6.530612244897959,0.2754443373791238
6.73469387755102,0.28907392397003684
6.938775510204081,0.24679592164081635
7.142857142857143,0.23113065738356559
7.346938775510204,0.19109217915753807
7.551020408163265,0.24237996683834603
7.755102040816327,0.16945464526452803
7.959183673469388,0.23683066007448275
8.16326530612245,0.24967480013202165
8.36734693877551,0.2059216655592419
8.571428571428571,0.16577987547016781
8.775510204081632,0.19558787856115184
8.979591836734695,0.15054130357623519
9.183673469387756,0.20611421748979072
9.387755102040817,0.06139394955446478
9.591836734693878,0.13006614753085244
9.795918367346939,0.041432854576928135
10.0,0.06058224172525242
